date,news_count,avg_sentiment,max_sentiment,min_sentiment,high_impact_count,medium_impact_count,negative_count
2022-10-04,61,0.1414,0.8807,-0.7269,13,17,7
2022-10-05,36,0.0414,0.8225,-0.8885,9,16,12
2022-10-06,73,0.1336,0.882,-0.6249,15,36,17
2022-10-07,81,0.1106,0.8658,-0.5719,16,27,13
2022-10-08,31,0.034,0.7184,-0.6597,5,8,6
2022-10-09,31,-0.0356,0.6808,-0.7717,6,13,11
2022-10-10,94,0.105,0.8402,-0.6705,16,37,16
2022-10-11,100,0.1013,0.7845,-0.8402,18,45,20
2022-10-12,94,0.0878,0.7906,-0.6808,18,36,20
2022-10-13,94,0.1072,0.8555,-0.7579,16,34,14
2022-10-14,91,0.1756,0.9201,-0.7717,22,42,15
2022-10-15,40,0.0882,0.7717,-0.8074,6,20,10
2022-10-16,35,0.009,0.6597,-0.6682,7,12,9
2022-10-17,73,0.1093,0.886,-0.8126,14,29,12
2022-10-18,91,0.0604,0.7845,-0.765,15,34,17
2022-10-19,59,0.1963,0.8126,-0.6369,10,28,6
2022-10-20,96,0.1378,0.8126,-0.6597,14,41,13
2022-10-21,104,0.1614,0.8516,-0.6124,17,48,15
2022-10-22,42,0.203,0.7906,-0.5994,10,20,6
2022-10-23,29,0.1668,0.7579,-0.5994,10,9,4
2022-10-24,24,0.253,0.7797,-0.7964,11,4,2
2022-10-25,55,0.157,0.7717,-0.5994,11,21,6
2022-10-26,38,0.0514,0.743,-0.7351,5,17,8
2022-10-27,73,0.1571,0.872,-0.743,18,29,12
2022-10-28,99,0.1182,0.8979,-0.7579,10,46,16
2022-10-29,27,-0.0779,0.5423,-0.6249,2,17,13
2022-11-01,110,0.1027,0.8225,-0.7096,16,35,14
2022-11-02,87,0.1596,0.7644,-0.6486,14,36,9
2022-11-03,98,0.0634,0.7964,-0.6249,21,36,23
2022-11-04,95,0.1811,0.8402,-0.7579,23,40,15
2022-11-05,24,0.0833,0.5859,-0.4404,1,14,6
2022-11-06,25,0.0761,0.7902,-0.5267,5,7,4
2022-11-07,97,0.1957,0.886,-0.8012,24,34,9
2022-11-08,66,0.0869,0.7845,-0.8402,16,25,14
2022-11-09,84,0.1665,0.8126,-0.6705,18,38,13
2022-11-10,108,0.0769,0.7184,-0.7734,14,45,20
2022-11-11,103,0.1424,0.7717,-0.5994,16,44,15
2022-11-12,32,0.15,0.8271,-0.5994,4,17,6
2022-11-13,26,0.1375,0.8176,-0.8979,7,10,5
2022-11-14,77,0.1359,0.7184,-0.743,8,36,6
2022-11-15,91,0.1631,0.8834,-0.6369,19,34,10
2022-11-16,83,0.0711,0.8402,-0.6597,15,25,13
2022-11-17,70,0.09,0.7184,-0.5859,7,26,12
2022-11-18,63,0.1648,0.8074,-0.6808,14,24,8
2022-11-19,26,0.046,0.8481,-0.7845,8,7,7
2022-11-20,21,0.0175,0.6486,-0.6124,3,8,4
2022-11-21,58,0.0979,0.8689,-0.4404,3,20,4
2022-11-22,61,0.1311,0.7351,-0.6705,14,20,7
2022-11-23,61,0.1059,0.7845,-0.5994,9,23,9
2022-11-24,69,0.1201,0.8176,-0.8923,10,30,12
2022-11-25,69,0.1163,0.7184,-0.7351,13,21,8
2022-11-26,28,-0.0301,0.4404,-0.6369,2,13,9
2022-11-27,26,0.1715,0.8126,-0.5574,10,9,7
2022-11-28,82,0.1327,0.8807,-0.7717,16,30,11
2022-12-01,96,0.0911,0.8143,-0.802,19,34,17
2022-12-02,61,0.1196,0.7983,-0.6249,6,30,9
2022-12-03,23,0.0301,0.8402,-0.5994,4,9,7
2022-12-04,28,0.0676,0.7269,-0.6597,3,12,4
2022-12-05,73,0.0879,0.8286,-0.6705,14,25,12
2022-12-06,81,0.1172,0.886,-0.5574,11,33,11
2022-12-07,89,0.0615,0.9371,-0.6908,12,31,14
2022-12-08,69,0.1317,0.7964,-0.4404,6,36,12
2022-12-09,69,0.1546,0.8126,-0.4939,15,24,10
2022-12-10,30,0.0496,0.6486,-0.8555,4,14,7
2022-12-11,14,0.0025,0.7269,-0.5267,3,4,4
2022-12-12,83,0.0858,0.7269,-0.7096,13,23,12
2022-12-13,81,0.1275,0.8176,-0.6124,8,30,7
2022-12-14,99,0.1254,0.8658,-0.8967,20,29,13
2022-12-15,75,0.1508,0.872,-0.8225,13,26,7
2022-12-16,70,-0.049,0.5994,-0.8689,9,22,17
2022-12-17,20,-0.0738,0.8567,-0.7964,8,6,8
2022-12-18,35,0.0393,0.7096,-0.8025,7,9,6
2022-12-19,66,0.0782,0.7579,-0.6249,9,22,9
2022-12-20,97,0.0946,0.8555,-0.8176,14,42,18
2022-12-21,99,0.0994,0.7184,-0.8047,16,39,15
2022-12-22,108,0.0717,0.9584,-0.5994,15,45,24
2022-12-23,64,0.086,0.8555,-0.8225,10,26,12
2022-12-24,37,0.0322,0.765,-0.6597,6,16,9
2022-12-25,37,0.0906,0.743,-0.8126,8,16,8
2022-12-26,77,0.0329,0.7424,-0.7845,8,30,15
2022-12-27,76,0.1205,0.8225,-0.6249,13,30,11
2022-12-28,69,0.1236,0.8225,-0.6588,13,26,13
2022-12-29,81,0.0503,0.9022,-0.7845,12,31,17
2023-01-01,29,0.0607,0.8126,-0.8271,7,9,6
2023-01-02,59,0.16,0.743,-0.5719,10,17,2
2023-01-03,79,0.1801,0.886,-0.6597,16,26,6
2023-01-04,60,0.0582,0.7184,-0.5994,11,23,16
2023-01-05,74,0.0902,0.872,-0.765,9,31,12
2023-01-06,69,-0.0034,0.6486,-0.7351,11,29,19
2023-01-07,25,0.0443,0.7351,-0.765,3,9,5
2023-01-08,22,0.2205,0.7269,-0.296,3,11,2
2023-01-09,77,0.0415,0.7906,-0.743,11,24,14
2023-01-10,85,0.1188,0.7717,-0.6249,13,27,8
2023-01-11,74,0.1214,0.8074,-0.5574,11,32,12
2023-01-12,108,0.1157,0.7269,-0.6369,20,42,19
2023-01-13,95,0.1088,0.7184,-0.7351,16,33,11
2023-01-14,34,0.1149,0.7184,-0.5719,9,10,6
2023-01-15,16,0.2137,0.7269,-0.7786,5,4,1
2023-01-16,71,0.0948,0.7424,-0.7783,11,26,9
2023-01-17,91,0.1116,0.7584,-0.7684,22,29,15
2023-01-18,87,0.0707,0.802,-0.7096,11,33,15
2023-01-19,102,0.1567,0.7964,-0.6249,14,47,11
2023-01-20,94,0.2142,0.873,-0.7269,19,45,9
2023-01-21,28,0.1918,0.7351,-0.6808,7,18,6
2023-01-22,21,0.0436,0.7184,-0.765,4,9,6
2023-01-23,78,0.1861,0.8316,-0.5994,10,36,6
2023-01-24,72,0.1359,0.8479,-0.6597,7,32,8
2023-01-25,79,0.1026,0.7351,-0.7184,13,38,16
2023-01-26,27,0.0616,0.6369,-0.6072,3,11,4
2023-01-27,73,0.0826,0.7845,-0.765,12,31,16
2023-01-28,29,0.0584,0.7964,-0.6249,4,10,6
2023-01-29,31,0.0837,0.5994,-0.7783,4,13,5
2023-02-01,119,0.1303,0.875,-0.765,19,42,16
2023-02-02,107,0.1335,0.8316,-0.6696,14,46,15
2023-02-03,86,0.1947,0.7184,-0.5106,9,42,5
2023-02-04,34,0.0355,0.8316,-0.6523,8,15,10
2023-02-05,21,0.1602,0.7003,-0.6597,4,8,2
2023-02-06,98,0.1438,0.9545,-0.8316,18,44,16
2023-02-07,99,0.0424,0.7096,-0.8225,15,48,25
2023-02-08,126,0.0812,0.7579,-0.7906,22,49,25
2023-02-09,84,0.098,0.7184,-0.836,10,37,14
2023-02-10,94,0.0937,0.8625,-0.765,8,43,16
2023-02-11,35,0.1063,0.7184,-0.7964,8,17,7
2023-02-12,20,-0.0125,0.6369,-0.5994,5,5,5
2023-02-13,87,0.1132,0.802,-0.8519,17,36,15
2023-02-14,99,0.1114,0.6486,-0.7777,8,57,16
2023-02-15,87,0.1374,0.8271,-0.6597,12,35,12
2023-02-16,88,0.1279,0.8126,-0.802,18,37,15
2023-02-17,79,0.1081,0.8402,-0.743,15,32,16
2023-02-18,22,0.0103,0.8402,-0.6597,5,7,5
2023-02-19,21,0.1004,0.8126,-0.8689,10,2,5
2023-02-20,86,0.1121,0.7506,-0.743,11,39,14
2023-02-21,73,0.0431,0.7378,-0.7269,10,32,16
2023-02-22,65,0.0625,0.9029,-0.8338,11,22,11
2023-02-23,70,0.1318,0.8271,-0.7506,18,28,15
2023-02-24,78,0.024,0.802,-0.5994,13,31,20
2023-02-25,17,-0.1668,0.5719,-0.8316,7,4,7
2023-02-26,21,0.0853,0.6597,-0.7845,2,11,4
2023-03-01,82,0.1322,0.93,-0.6597,18,21,9
2023-03-02,78,0.1132,0.8591,-0.784,14,29,12
2023-03-03,65,0.0523,0.9268,-0.7579,16,20,12
2023-03-04,19,0.0365,0.5719,-0.765,6,8,5
2023-03-05,18,0.1534,0.7096,-0.4939,4,8,4
2023-03-06,83,0.1252,0.8934,-0.6705,15,27,10
2023-03-07,29,0.1487,0.9217,-0.5994,7,13,5
2023-03-08,38,0.0818,0.7506,-0.6249,7,15,7
2023-03-09,69,0.1108,0.9501,-0.8074,16,21,10
2023-03-10,68,0.1504,0.7574,-0.5423,8,30,8
2023-03-11,30,0.0141,0.8402,-0.8625,7,8,7
2023-03-12,25,0.1283,0.7003,-0.5994,8,7,4
2023-03-13,62,0.0541,0.8402,-0.6249,12,26,17
2023-03-14,60,0.1435,0.9169,-0.7845,9,21,7
2023-03-15,67,0.0697,0.8481,-0.743,12,21,11
2023-03-16,77,0.0759,0.8271,-0.7845,12,35,17
2023-03-17,84,0.0909,0.8807,-0.7351,16,29,16
2023-03-18,36,0.0031,0.6369,-0.5994,4,18,11
2023-03-19,31,0.1075,0.7845,-0.8658,7,11,5
2023-03-20,81,0.0462,0.7269,-0.7096,10,28,13
2023-03-21,62,0.0011,0.7184,-0.9042,11,23,16
2023-03-22,77,0.0152,0.802,-0.7717,10,29,20
2023-03-23,55,0.0474,0.7184,-0.5994,9,18,11
2023-03-24,75,0.0829,0.7783,-0.8442,10,32,13
2023-03-25,32,0.0713,0.7184,-0.4404,2,14,5
2023-03-26,30,-0.0374,0.6808,-0.7906,8,8,9
2023-03-27,66,0.1306,0.836,-0.7184,12,33,14
2023-03-28,70,0.0825,0.7579,-0.5574,7,29,11
2023-03-29,85,0.0915,0.8402,-0.5994,11,34,12
2023-04-01,37,0.0511,0.8807,-0.7684,8,8,5
2023-04-02,26,0.1353,0.8442,-0.4404,2,17,6
2023-04-03,89,0.123,0.8555,-0.7579,18,33,14
2023-04-04,59,0.1144,0.9001,-0.6705,11,23,9
2023-04-05,82,0.0894,0.8225,-0.7579,9,27,9
2023-04-06,102,0.1107,0.7783,-0.7906,16,40,13
2023-04-07,39,0.1369,0.6808,-0.8689,6,14,3
2023-04-08,19,0.1296,0.8316,-0.5994,4,8,4
2023-04-09,27,-0.0004,0.6908,-0.5859,6,11,8
2023-04-10,70,0.1031,0.8591,-0.6392,17,24,13
2023-04-11,84,0.0881,0.8126,-0.6369,15,29,13
2023-04-12,65,0.1464,0.7003,-0.4939,8,29,7
2023-04-13,121,0.0286,0.8271,-0.8625,18,59,32
2023-04-14,49,0.0892,0.7184,-0.7184,10,16,9
2023-04-15,27,0.1194,0.7184,-0.8442,7,9,4
2023-04-16,27,0.1203,0.8949,-0.8126,6,4,2
2023-04-17,69,0.0796,0.8126,-0.7269,10,31,15
2023-04-18,76,0.0472,0.7184,-0.6808,17,29,19
2023-04-19,62,0.128,0.8519,-0.6597,11,26,11
2023-04-20,78,0.1373,0.8807,-0.8074,12,25,6
2023-04-21,102,0.0892,0.7579,-0.7964,8,52,17
2023-04-22,31,0.112,0.7096,-0.5994,6,16,8
2023-04-23,28,0.064,0.876,-0.8271,4,9,4
2023-04-24,85,0.1629,0.8934,-0.6249,20,30,11
2023-04-25,77,0.2283,0.8126,-0.5994,12,41,8
2023-04-26,83,0.1548,0.7871,-0.7783,12,39,11
2023-04-27,87,0.1493,0.7096,-0.6486,14,38,11
2023-04-28,81,0.1438,0.872,-0.6249,16,36,16
2023-05-01,41,0.0765,0.8625,-0.8402,9,12,8
2023-05-02,91,0.1253,0.8271,-0.7469,22,30,12
2023-05-03,83,0.1721,0.7003,-0.5719,10,30,4
2023-05-04,81,0.1838,0.7579,-0.6486,14,28,6
2023-05-05,71,0.1666,0.7845,-0.6486,13,28,6
2023-05-06,30,0.1636,0.7184,-0.5994,7,12,4
2023-05-07,18,0.195,0.6808,-0.2732,2,9,2
2023-05-08,65,0.198,0.7964,-0.5267,9,27,4
2023-05-09,76,0.1619,0.8555,-0.6124,14,30,10
2023-05-10,80,0.1453,0.6597,-0.8294,10,32,7
2023-05-11,95,0.1268,0.875,-0.6369,13,36,11
2023-05-12,80,0.1634,0.7764,-0.5267,13,38,13
2023-05-13,26,0.0,0.6659,-0.4767,2,12,7
2023-05-14,25,0.1094,0.7351,-0.7003,6,8,3
2023-05-15,68,0.1325,0.7184,-0.7184,21,21,13
2023-05-16,71,0.0819,0.7717,-0.743,10,31,15
2023-05-17,68,0.1443,0.802,-0.8268,16,25,11
2023-05-18,79,0.2232,0.8658,-0.5423,13,37,6
2023-05-19,104,0.148,0.8689,-0.5267,17,46,16
2023-05-20,33,0.059,0.8531,-0.8126,4,14,6
2023-05-21,21,0.0431,0.7125,-0.6908,5,5,4
2023-05-22,82,0.0638,0.8176,-0.5574,6,30,12
2023-05-23,83,0.1459,0.9304,-0.8834,16,32,10
2023-05-24,79,0.1026,0.7717,-0.5994,12,33,14
2023-05-25,62,0.15,0.8316,-0.6818,13,22,9
2023-05-26,68,0.0437,0.802,-0.9022,10,27,14
2023-05-27,30,0.0323,0.6369,-0.6486,3,14,8
2023-05-28,18,0.0616,0.6808,-0.6992,2,9,4
2023-05-29,66,0.1456,0.7351,-0.5994,11,32,11
2023-06-01,82,0.1489,0.8038,-0.6369,13,30,8
2023-06-02,62,0.1275,0.8225,-0.5267,10,23,11
2023-06-03,22,0.1444,0.6124,-0.5994,3,9,1
2023-06-04,16,0.1284,0.5574,-0.3818,1,8,2
2023-06-05,70,0.0844,0.7579,-0.8555,11,28,10
2023-06-06,67,0.116,0.6486,-0.6808,7,30,8
2023-06-07,74,0.1026,0.8834,-0.7579,9,28,10
2023-06-08,119,0.102,0.7506,-0.8271,22,40,18
2023-06-09,75,0.1191,0.802,-0.5106,9,32,9
2023-06-10,17,0.0299,0.9169,-0.4767,1,10,5
2023-06-11,26,-0.0119,0.6597,-0.7717,9,9,8
2023-06-12,53,0.1517,0.8591,-0.5859,8,22,6
2023-06-13,71,0.0741,0.8271,-0.6808,11,19,11
2023-06-14,74,0.1293,0.8555,-0.6249,15,22,8
2023-06-15,77,0.0758,0.7717,-0.7351,7,33,12
2023-06-16,74,0.077,0.7264,-0.802,14,24,12
2023-06-17,25,0.1112,0.7351,-0.7783,5,8,4
2023-06-18,14,0.0509,0.7902,-0.8442,3,3,2
2023-06-19,56,0.1376,0.6908,-0.5106,6,28,7
2023-06-20,71,0.0778,0.6997,-0.7964,10,31,14
2023-06-21,72,0.1208,0.7906,-0.4404,10,29,11
2023-06-22,75,0.0599,0.743,-0.5994,8,23,11
2023-06-23,77,0.1031,0.6597,-0.7351,10,28,10
2023-06-24,34,0.0456,0.7964,-0.7906,8,11,7
2023-06-25,19,-0.0174,0.743,-0.7003,4,6,4
2023-06-26,87,0.0916,0.8591,-0.7003,11,28,10
2023-06-27,101,0.1269,0.8402,-0.765,12,30,9
2023-06-28,89,0.1058,0.743,-0.8271,7,46,14
2023-07-01,38,0.0511,0.6597,-0.5994,3,11,3
2023-07-02,19,0.1304,0.7456,-0.5994,3,7,3
2023-07-03,78,0.1246,0.875,-0.4588,8,22,4
2023-07-04,77,0.1821,0.8658,-0.5994,19,31,11
2023-07-05,92,0.0836,0.6908,-0.7269,12,34,14
2023-07-06,82,0.0544,0.802,-0.8402,20,27,17
2023-07-07,77,0.0986,0.7184,-0.7579,11,19,5
2023-07-08,25,0.0902,0.6124,-0.5574,2,9,2
2023-07-09,26,0.1172,0.7902,-0.4939,4,10,4
2023-07-10,74,0.1517,0.8074,-0.7717,12,29,8
2023-07-11,85,0.1357,0.7506,-0.7184,12,31,9
2023-07-12,86,0.0725,0.7845,-0.6908,10,37,15
2023-07-13,93,0.1229,0.8221,-0.6597,10,45,18
2023-07-14,88,0.101,0.8271,-0.7184,12,35,14
2023-07-15,27,0.1227,0.7184,-0.3182,3,10,3
2023-07-16,26,0.1116,0.8126,-0.6249,5,7,3
2023-07-17,80,0.0719,0.8807,-0.765,12,34,15
2023-07-18,101,0.1268,0.8176,-0.6705,16,43,17
2023-07-19,80,0.1968,0.8402,-0.3818,13,32,6
2023-07-20,93,0.2042,0.8481,-0.7003,21,36,10
2023-07-21,116,0.1349,0.7845,-0.8442,13,61,21
2023-07-22,32,0.1282,0.8316,-0.6908,7,14,6
2023-07-23,25,0.1106,0.7964,-0.7717,8,10,6
2023-07-24,78,0.1226,0.7003,-0.4767,6,36,11
2023-07-25,114,0.1718,0.8126,-0.7717,29,49,19
2023-07-26,109,0.1386,0.8555,-0.6808,13,47,14
2023-07-27,121,0.1342,0.8689,-0.7579,23,47,16
2023-07-28,102,0.0815,0.8047,-0.802,13,44,20
2023-07-29,29,0.1295,0.7096,-0.6369,7,11,6
2023-08-01,98,0.2026,0.8271,-0.765,30,34,10
2023-08-02,93,0.1291,0.7184,-0.6705,15,37,13
2023-08-03,111,0.1367,0.7845,-0.8625,13,48,15
2023-08-04,95,0.1459,0.9001,-0.7964,13,44,13
2023-08-05,36,0.1708,0.8838,-0.5994,10,15,6
2023-08-06,28,0.0417,0.6369,-0.6249,6,10,7
2023-08-07,93,0.0948,0.802,-0.6249,13,40,17
2023-08-08,82,0.1234,0.8126,-0.802,17,33,14
2023-08-09,113,0.1124,0.7909,-0.7506,13,46,15
2023-08-10,109,0.1173,0.8126,-0.8555,15,50,20
2023-08-11,111,0.1386,0.8442,-0.8658,15,44,13
2023-08-12,34,0.1383,0.7783,-0.5994,5,13,4
2023-08-13,18,0.1644,0.6124,-0.3182,3,8,2
2023-08-14,100,0.0616,0.8689,-0.743,19,35,22
2023-08-15,36,0.059,0.802,-0.6486,4,16,8
2023-08-16,76,0.1516,0.802,-0.7906,15,33,12
2023-08-17,92,0.1035,0.8402,-0.5574,11,44,16
2023-08-18,83,0.072,0.8826,-0.828,11,38,19
2023-08-19,28,0.1364,0.8689,-0.4215,4,11,4
2023-08-20,23,0.0995,0.8126,-0.5994,3,9,3
2023-08-21,80,0.0749,0.802,-0.765,5,36,11
2023-08-22,106,0.0833,0.7184,-0.5574,7,36,11
2023-08-23,72,0.0679,0.8807,-0.8126,14,31,17
2023-08-24,87,0.0518,0.8271,-0.7717,14,31,18
2023-08-25,86,0.0792,0.7351,-0.7964,14,28,13
2023-08-26,34,0.0826,0.5574,-0.5423,3,18,7
2023-08-27,30,0.0632,0.6486,-0.8316,6,11,6
2023-08-28,98,0.1218,0.9246,-0.765,10,48,14
2023-08-29,85,0.1082,0.8398,-0.8689,16,31,12
2023-09-01,79,0.0995,0.8402,-0.5574,9,29,10
2023-09-02,29,0.1219,0.8271,-0.4404,4,10,4
2023-09-03,30,0.1566,0.765,-0.4767,6,9,3
2023-09-04,75,0.1246,0.8573,-0.7579,17,25,12
2023-09-05,91,0.1808,0.7269,-0.3612,12,35,4
2023-09-06,93,0.1002,0.802,-0.8271,14,32,12
2023-09-07,77,0.1054,0.765,-0.5994,17,26,14
2023-09-08,85,0.1151,0.8402,-0.6652,15,27,9
2023-09-09,28,-0.0087,0.5859,-0.8225,7,11,8
2023-09-10,23,0.0465,0.5994,-0.802,4,10,4
2023-09-11,74,0.1183,0.7003,-0.5773,7,29,8
2023-09-12,78,0.0938,0.8126,-0.8858,9,26,9
2023-09-13,81,0.0861,0.8074,-0.8779,12,28,13
2023-09-14,92,0.0958,0.8016,-0.7783,14,37,14
2023-09-15,94,0.1099,0.8807,-0.7351,16,38,16
2023-09-16,27,0.1056,0.7783,-0.5719,5,9,5
2023-09-17,20,0.1864,0.7902,-0.6369,4,9,2
2023-09-18,73,0.1236,0.7783,-0.5994,7,32,11
2023-09-19,56,0.0085,0.7351,-0.7717,6,18,12
2023-09-20,72,0.0367,0.6369,-0.7184,6,28,11
2023-09-21,86,0.1329,0.836,-0.7184,11,43,15
2023-09-22,68,0.1157,0.7096,-0.5719,10,31,10
2023-09-23,26,0.1976,0.7351,-0.6908,5,13,3
2023-09-24,22,0.1199,0.6908,-0.5994,3,7,2
2023-09-25,71,0.0787,0.7251,-0.8402,12,31,14
2023-09-26,94,0.0366,0.7717,-0.8176,15,37,21
2023-09-27,80,0.0928,0.7096,-0.6908,5,42,12
2023-09-28,80,0.1003,0.8934,-0.8689,14,34,13
2023-10-01,29,0.0371,0.7845,-0.7096,6,11,7
2023-10-02,35,0.0987,0.743,-0.7506,3,17,7
2023-10-03,79,0.0786,0.6808,-0.836,6,26,9
2023-10-04,92,0.0644,0.802,-0.6486,10,35,16
2023-10-05,80,0.0854,0.7906,-0.7906,20,29,18
2023-10-06,98,0.161,0.8807,-0.8126,24,35,13
2023-10-07,30,0.0623,0.8074,-0.8225,8,15,8
2023-10-08,25,-0.0102,0.6486,-0.6597,9,7,7
2023-10-09,63,0.0395,0.8979,-0.9186,23,21,18
2023-10-10,76,0.0488,0.7184,-0.7351,15,30,17
2023-10-11,104,0.0481,0.8225,-0.8462,26,48,28
2023-10-12,87,0.0492,0.7717,-0.8779,16,33,19
2023-10-13,91,0.1098,0.802,-0.5423,9,34,12
2023-10-14,33,0.1099,0.743,-0.7184,9,10,7
2023-10-15,24,-0.2239,0.6705,-0.8519,10,6,11
2023-10-16,91,0.0983,0.8658,-0.9545,21,43,22
2023-10-17,80,0.1323,0.8689,-0.8225,11,37,11
2023-10-18,103,0.146,0.9001,-0.5994,25,37,19
2023-10-19,98,0.1445,0.7845,-0.9136,16,49,14
2023-10-20,109,0.1269,0.875,-0.8308,22,52,21
2023-10-21,32,0.1203,0.6705,-0.8316,8,14,8
2023-10-22,28,-0.0298,0.5719,-0.7579,3,8,5
2023-10-23,68,0.0719,0.836,-0.8519,17,25,14
2023-10-24,30,0.0699,0.7845,-0.8442,8,15,9
2023-10-25,85,0.1353,0.743,-0.7906,15,35,12
2023-10-26,93,0.1914,0.926,-0.8834,23,47,17
2023-10-27,96,0.1796,0.796,-0.5994,14,40,8
2023-10-28,32,0.009,0.4939,-0.8074,4,19,10
2023-10-29,21,-0.0187,0.5719,-0.5994,6,3,4
2023-11-01,101,0.142,0.8481,-0.7579,20,45,17
2023-11-02,110,0.1214,0.8442,-0.7184,16,49,17
2023-11-03,80,0.1583,0.836,-0.765,23,29,13
2023-11-04,43,-0.0224,0.6739,-0.8555,11,22,16
2023-11-05,27,0.0171,0.7096,-0.7717,3,9,6
2023-11-06,98,0.1461,0.8476,-0.8979,22,36,13
2023-11-07,81,0.1466,0.8528,-0.8074,10,43,11
2023-11-08,74,0.0747,0.7501,-0.8316,13,30,13
2023-11-09,69,0.138,0.8516,-0.6124,12,29,9
2023-11-10,65,0.2086,0.8885,-0.7717,11,28,5
2023-11-11,16,0.1466,0.765,-0.5719,4,6,3
2023-11-12,6,-0.1838,0.7579,-0.8442,3,2,3
2023-11-13,48,0.1772,0.8519,-0.4019,5,25,6
2023-11-14,45,0.0162,0.8481,-0.7351,8,14,10
2023-11-15,48,0.0216,0.7506,-0.765,5,20,10
2023-11-16,84,0.0805,0.765,-0.802,19,37,20
2023-11-17,82,0.1117,0.9423,-0.7964,19,37,19
2023-11-18,28,-0.008,0.5267,-0.8555,5,17,12
2023-11-19,15,0.1753,0.7783,-0.4767,2,7,1
2023-11-20,65,0.1356,0.7964,-0.5859,13,24,9
2023-11-21,69,0.0215,0.8271,-0.7506,7,24,13
2023-11-22,77,0.1098,0.7717,-0.836,17,30,14
2023-11-23,71,0.0846,0.6597,-0.6369,8,34,13
2023-11-24,82,0.1513,0.8555,-0.8316,15,32,11
2023-11-25,29,0.0669,0.7165,-0.5994,4,11,5
2023-11-26,18,0.1517,0.6808,-0.4767,2,12,3
2023-11-27,47,0.0461,0.7269,-0.5994,9,21,13
2023-11-28,73,0.094,0.8519,-0.802,13,26,11
2023-12-01,80,0.1259,0.7269,-0.83,15,36,13
2023-12-02,23,0.0406,0.5046,-0.6124,3,9,3
2023-12-03,16,0.1548,0.8176,-0.8316,4,7,3
2023-12-04,61,0.0465,0.8271,-0.8397,13,23,14
2023-12-05,81,0.1092,0.9231,-0.8519,14,30,11
2023-12-06,68,0.1244,0.7096,-0.6808,13,28,11
2023-12-07,70,0.0919,0.8204,-0.7906,9,30,12
2023-12-08,93,0.1681,0.9118,-0.7003,24,32,11
2023-12-09,33,0.121,0.6908,-0.6249,5,14,6
2023-12-10,21,0.0939,0.6956,-0.5994,3,9,4
2023-12-11,67,0.1441,0.9268,-0.6107,10,34,10
2023-12-12,87,0.0664,0.6398,-0.886,10,32,11
2023-12-13,96,0.0745,0.8495,-0.7269,11,38,15
2023-12-14,80,0.1159,0.8834,-0.7783,18,29,15
2023-12-15,74,0.0654,0.7777,-0.8481,7,28,10
2023-12-16,30,0.1112,0.6597,-0.5994,6,6,3
2023-12-17,29,0.1873,0.6997,-0.4767,3,14,2
2023-12-18,73,0.147,0.872,-0.7506,9,33,8
2023-12-19,94,0.122,0.8885,-0.7351,18,32,12
2023-12-20,90,0.0706,0.7184,-0.8176,12,37,18
2023-12-21,89,0.1099,0.7184,-0.7184,9,40,14
2023-12-22,84,0.1228,0.8481,-0.8591,17,25,8
2023-12-23,29,-0.0273,0.5719,-0.5719,5,12,9
2023-12-24,17,0.25,0.8689,-0.3612,3,8,1
2023-12-25,34,0.1085,0.8481,-0.5574,5,17,8
2023-12-26,85,0.0143,0.7203,-0.8834,10,40,20
2023-12-27,76,0.1388,0.7783,-0.765,13,33,11
2023-12-28,81,0.0753,0.7906,-0.8047,18,34,14
2023-12-29,72,0.0633,0.8316,-0.8714,16,33,16
2024-01-01,58,0.0296,0.7845,-0.8622,8,22,13
2024-01-02,82,0.0854,0.8271,-0.6908,14,29,14
2024-01-03,87,0.0995,0.7783,-0.6597,9,35,12
2024-01-04,80,0.0771,0.7783,-0.8271,11,31,11
2024-01-05,77,0.1205,0.875,-0.7717,12,34,12
2024-01-06,33,-0.039,0.5106,-0.7351,6,10,9
2024-01-07,25,0.0711,0.6369,-0.5994,2,12,5
2024-01-08,79,0.1189,0.8555,-0.7096,11,28,9
2024-01-09,73,0.0278,0.8268,-0.8442,12,27,14
2024-01-10,84,0.1708,0.8868,-0.8519,19,28,9
2024-01-11,101,0.1198,0.8689,-0.8316,13,41,13
2024-01-12,95,0.1182,0.7717,-0.6249,12,51,19
2024-01-13,35,0.1039,0.802,-0.7845,8,9,4
2024-01-14,23,-0.1216,0.6369,-0.7543,8,3,8
2024-01-15,80,0.1242,0.8074,-0.8625,13,22,5
2024-01-16,100,0.0818,0.7964,-0.7184,19,34,17
2024-01-17,82,0.053,0.8176,-0.8176,13,31,15
2024-01-18,105,0.0637,0.7783,-0.7506,19,47,26
2024-01-19,97,0.1524,0.8225,-0.7845,21,33,12
2024-01-20,79,0.1318,0.743,-0.5859,9,43,14
2024-01-21,26,0.1994,0.765,-0.4019,2,14,2
2024-01-22,48,0.1797,0.7184,-0.9001,11,25,8
2024-01-23,93,0.1468,0.743,-0.802,15,41,11
2024-01-24,107,0.2027,0.8316,-0.7003,20,48,11
2024-01-25,84,0.1428,0.6908,-0.7184,10,35,8
2024-01-26,42,0.0363,0.6597,-0.8074,3,14,6
2024-01-27,19,0.1775,0.8225,-0.6705,6,8,4
2024-01-28,18,0.1366,0.8885,-0.296,2,7,2
2024-01-29,112,0.0553,0.8074,-0.9169,16,49,24
